
办理对环境卫生设施或者垃圾处理场（厂）关闭、闲置、拆除或者迁移、改建许可需要什么条件,对环境卫生设施或者垃圾处理场（厂）关闭、闲置、拆除或者迁移、改建许可办理条件,,FALSE
办理对环境卫生设施或者垃圾处理场（厂）关闭、闲置、拆除或者迁移、改建许可需要什么材料,对环境卫生设施或者垃圾处理场（厂）关闭、闲置、拆除或者迁移、改建许可办理材料,,FALSE
外省市职工家属进沪审批初审领证地点在哪,外省市职工家属进沪审批初审领证地点,徐汇区行政区服务中心一号楼B厅，上海市南宁路969号,TRUE
招标拍卖挂牌用地审批定义,招标拍卖挂牌用地审批定义,《招标拍卖挂牌出让国有土地使用权规定》在2002 年4月3日国土资源部第4次部务会议通过，2002年5月9日国土资源部令第11号发布，自2002年7月1日起施行。,TRUE
关系国有资产出资人权益的重大事项审批国有独资企业国有独资公司合并分立增加或者减少注册资本发行债券分配利润以及解散申请破产审核需要多长时间,关系国有资产出资人权益的重大事项审批国有独资企业国有独资公司合并分立增加或者减少注册资本发行债券分配利润以及解散申请破产审核时间,当场受理、法定时限：30个工作日,TRUE
对户外广告设施设置的许可审核需要多长时间,对户外广告设施设置的许可审核时间,受理期限：5个工作日；承诺期限：7个工作日,TRUE
持有上海市居住证人员申办本市常住户口审批初审领证地点,持有上海市居住证人员申办本市常住户口审批初审领证地点,请到徐汇区行政服务中心公安部门进行办理哦,FALSE
盲人医疗按摩人员从事医疗按摩资格审核办理需要提供什么材料,盲人医疗按摩人员从事医疗按摩资格审核办理材料,"办理材料如下：\n1、上海市盲人医疗按摩人员从事医疗按摩资格申请表	\n2、中华人民共和国居民身份证	\n3、中华人民共和国残疾人证（第二代）	\n4、""盲人医疗按摩专业技术职务证书\n（2005年或2008年通过残联部门评审核发的，或2010年以后通过人社部门评审核发的）""	\n5、医疗按摩相关专业最高学历证书	\n6、医疗机构开具的连续从事盲人医疗按摩活动年限证明	\n7、国家盲人医疗按摩人员考试合格证书	\n8、申请人近期二寸免冠照片",TRUE
消防安全检查怎么投诉,公众聚集场所使用或者开业前消防安全检查意见书的核发投诉方式,材料齐全、格式无误、现场核查时真实有效,FALSE
居住证积分该如何办理,居住证积分申请办理方法,办理方法：\n1.申请人向各街道、镇（乡）社区事务受理服务中心审核材料是否齐全提出申请，并按规定递交材料\n2.公安派出所收到申领信息后10个工作日内完成材料核定\n3.审核不同意需告知原因，审核同意社会保障和市民服务信息中心根据制证指令在10个工作日内完成证件制作,FALSE
办理单位保留成套使用权变更产权审核需要哪些材料,单位保留成套使用权变更产权审核办理材料,保留住房的单位全额出资向其他单位购买成套住房使用权的，保留住房的单位应向房屋所在地的区县住房保障和房屋管理局提出申请，并提交购买成套住房使用权的协议、统一发票（或统一收据）等材料。区县住房保障和房屋管理局核准后出具变更产权意见书。保留住房的单位应持变更产权意见书、单位营业执照等材料向房地产交易中心办理转让过户手续，并缴纳税费。,FALSE
办理道路挖掘夜间施工备案的方法是什么？,道路挖掘夜间施工备案办理方法,1.携带办理材料前往徐汇区行政服务中心办理\n2.徐汇区建设和交通委员会对提交的材料进行核准审核\n3.审核不通过的，退回综合窗口通知申请人进行补正；审查通过的，予以核准。,FALSE
盲人医疗按摩人员从事医疗按摩资格在哪里办理,盲人医疗按摩人员从事医疗按摩资格审核领证地点,足疗按摩场所：单独开设或设在其它场所内的提供洗脚、泡脚、足部按摩、足部保健等服务的经营场所。,FALSE
市引进技术与吸收创新项目认定初审什么时候可以办理,市引进技术与吸收创新项目认定初审办理时间,星期一至星期五 上午9:00～11:00 下午13:30～17:00 法定节假日除外,TRUE
律师执业审核初审有什么办理材料,律师执业审核初审办理材料,需要以下办理材料\n1.申请书\n2.律师执业申请登记表\n3.身份证明\n4.法律职业资格证书或律师资格证书\n5.上海市律师协会出具的申请人实习考核合格的材料\n6.拟执业的律师事务所出具的同意接收申请人的证明\n7.近期2寸彩色证件照\n8.承诺书,TRUE
建筑物拆除工程开工报监在哪里办理,建筑物拆除工程开工报监领证地点,请到徐汇区行政服务中心一号楼综合受理大厅进行办理。,TRUE
职业培训机构资质审批审批结果是什么,职业培训机构资质审批审批结果,职业培训机构资质,TRUE
家庭困难调沪夫妻分居该如何办理,照顾家庭困难调沪夫妻分居办理材料,本市人员因夫妻两地分居，其在外地的配偶属在职或辞职后人事关系挂靠在当地政府人事部门所属人才服务中心的专业技术人员或管理人员（含聘用制干部），在沪有接收单位，符合下列条件之一的，可以申请将其在外地配偶的工作关系转移来沪，未成年子女可随迁进沪。\n1、夫妻双方中一方是获得省（市）部级以上荣誉称号者（省、部级劳动模范等，以及经国家人力资源和社会保障部、市政府认可的其他省部级荣誉称号）、获得省（市）部级以上科研成果奖的主要完成者（国家自然科学奖、发明奖、技术进步奖的主要研究人员和获得省部级科技进步奖的主要研究人员）、有突出贡献的中青年专家、被聘任为高级专业技术职务的人员（须有任职资格）、博士学位获得者，处级以上管理人员（含相当级别）。\n2、在外地的配偶符合本市当年引进人才条件的人员。\n3、在沪一方是被聘任为中级专业技术职务（须有任职资格）或获得硕士学位后在沪工作满三年（以取得本市户籍起算）的人员；以及被聘任为中级专业技术职务（须有任职资格）或获得硕士学位，夫妻两地分居满三年的人员。\n4、夫妻两地分居满五年的人员。\n5、家庭有特殊困难的人员。,FALSE
核发内资人力资源服务许可证审核时间是什么,核发内资人力资源服务许可证审核时间,自受理之日起10个工作日内,TRUE
在哪里领取到工伤认定书,工伤认定领证地点,地址：徐汇区行政服务中心1号楼3楼（南宁路969号）\n时间：周一至周五，上午九点至下午四点半。（法定节假日除外~）,FALSE
什么时候可以办理房屋拆迁许可的期限延长,房屋拆迁许可的期限延长办理时间,请于星期一至星期五：上午9:00-11:30，下午13:30-16:30（法定节假日除外）到徐汇区行政服务中心一号楼办理窗口进行办理。,TRUE
家庭困难掉沪夫妻分居的审核时间是多长,照顾家庭困难调沪夫妻分居审核时间,手续完善后会尽快办理~~,TRUE
核发内资人力资源服务许可证办理材料是什么,核发内资人力资源服务许可证办理材料,具体材料请到窗口进行咨询，地址：徐汇区行政服务中心一号楼综合受理窗口，南宁路969号。,TRUE
办理注销核发房地产开发企业内资暂定资质需要哪些材料,核发房地产开发企业内资暂定资质注销办理材料,材料如下：\n1.上海市开发企业资质申请区县用表原件一份；\n2.房地产开发企业资质申报表（原件1份，如属跨区的）；\n3.房地产开发企业资质证书正、副本（原件1份，如属跨区的，资质证书副本有原注册地房管局注记变更情况并盖章）；\n4.原注册地装钉的备案材料（加封的1份，如属跨区的）；\n5.单位营业执照复印件一份。,TRUE
住宅修缮工程项目备案历保及非历保该怎么办,住宅修缮工程项目备案历保及非历保办理方法,1.申请人携带办理材料前往徐汇区行政服务中心办理\n2.徐汇区住房保障和房屋管理局对材料进行审核并给出审批结果,TRUE
基层法律服务工作者执业核准办理流程,基层法律服务工作者执业核准办理方法,1.申请人携带办理材料至窗口办理\n2.徐汇区司法局对申请材料进行审查\n3.徐汇区司法局根据审查结果作出审批决定,TRUE
建设工程消防设计审核怎么投诉,大型的人员密集场所和其他特殊建设工程消防设计文件的审核投诉方式,通过电话进行投诉\n投诉电话：12345、96119、54483496,TRUE
消防安全检查的办理范围,公众聚集场所使用或者开业前消防安全检查意见书的核发办理范围,《消防法》第七十三条所指的宾馆、饭店、商场、集贸市场、客运车站候车室、客运码头候船厅、民用机场航站楼、体育场馆、会堂以及公共娱乐场所。\n上述场所在申报或者经营过程中企业名称发生变更的，应当重新办理开业检查手续。,TRUE
临时用地审批定义,临时用地审批定义,上海市徐汇区南宁路969号徐汇区行政服务中心一楼法人事项综合受理大厅,FALSE
徐汇区科技创新服务券办理条件是什么,徐汇区科技创新服务券办理条件,申报条件按每年通知要求而定，\n创新服务券申请主体是工商和税务登记在本区的科技企业，合法经营，无不良诚信记录。申报范围为以下二类企业：\n（一）重点科技企业\n1、经认定的上海市科技小巨人企业或科技小巨人培育企业，且企业承担的小巨人工程项目在执行期内或已通过验收。\n2、经认定的上海市高新技术企业和技术先进型服务企业，且证书在有效期内。\n3、通过上海市软件行业协会评估的上海市软件企业。\n（二）初创型科技企业\n1、众创空间和孵化器内初创企业：在本区众创空间和孵化器内注册的科技企业，且注册成立时间不超过两年。\n2、大学生创业企业：科技企业的创办人或主要负责人为徐汇区域内高校院所的毕业生，且毕业不超过三年。\n3、企业高管创业企业：由“徐汇科技百强企业”的高管人员离职后创办的科技企业，且注册成立时间不超过两年。,TRUE
民办非企业单位登记需要什么办理材料,民办非企业单位登记办理材料,需要以下办理材料：\n1：章程草案；\n2：《民办非企业单位成力登记申请书》；\n3：验资报告；\n4：业务主管单位的批准条件；,TRUE
办理房屋拆迁许可的期限延长去哪里咨询呢,房屋拆迁许可的期限延长咨询地点,请到徐汇区行政服务中心一号楼综合受理大厅进行咨询哦，地址：上海市南宁路969号。,TRUE
办理防伪技术的方法,防伪技术产品使用备案办理方法,防伪技术产品使用备案程序如下： \n（一）受理\n区市场监督管理部门（质量监管科-上海市南宁路969号1123室）接收备案材料后\n（二）审核\n应当在20个工作日内完成条件审查，审查合格者填写防伪技术产品使用备案表（一式3份），准予备案，并报上海市质量技术监督局。审查不合格的，及时通知申请方加以整改。 \n（三）审批\n上海市质量技术监督局接到区市场监督管理局核准的防伪技术产品使用备案材料后，统一向社会公告。 \n（四）办结、送达\n上海市质量技术监督局每月末必须将使用备案公告及产品防伪特征资料报全国防伪办和质量技术监督部门执法机构，纳入全国产品防伪监督管理信息系统，以供社会查询，避免重复备案，同时对使用备案单位给予法律保护。,TRUE
办理上海市公共场所治安许可证营业性射击场初审需要哪些材料,核发上海市公共场所治安许可证营业性射击场初审办理材料,材料齐全，符合法定条件，予以受理。,FALSE
门弄号牌审批办理条件是什么,门弄号牌审批办理条件,经批准建造的建筑物，投资建设的单位或者个人应当凭建设工程规划许可证、规划平面图纸或者居房屋屋改为非居住使用凭证等相关批准证明，向建筑物所在地公安派出所申请门弄号。,TRUE
建设工程消防验收办理范围是什么,大型的人员密集场所和其他特殊建设工程竣工投入使用的消防验收办理范围,（一）社会投资项目的新建、扩建、改建建设工程应办理消防验收或者竣工验收消防备案，由工程所辖社会投资项目竣工验收受理窗口受理。\n1、“小型项目”的新建、扩建、改建建设工程应办理竣工验收消防备案；\n2、“其他社会投资项目”的新建、扩建、改建建设工程应办理消防验收；\n3、在具备整体或者局部竣工验收条件后，建设单位可向工程所辖消防支队窗口申请现场查看服务。\n4、单独申报室内外装修改建建设工程消防验收、备案的，按照下述第（四）、（五）项规定的方式办理。\n备注：社会投资项目中“小型项目”是指总建筑面积不大于5000平方米，建筑高度不大于24米、功能单一、技术要求简单的建设项目，社会投资项目中“其他社会投资项目”是指除“小型项目”以外所有社会投资项目。\n（二）除纳入社会投资项目审批改革范围以外，下列新建、扩建建设工程应办理消防验收，由市消防局窗口受理：\n1、设有建筑面积大于20000平方米的人员密集场所的建筑；\n2、单体建筑面积大于20000平方米的国家机关办公楼、电力调度楼、电信楼、邮政楼、防灾指挥调度楼、广播电视楼、档案楼；\n3、单体建筑面积大于40000平方米的公共建筑；\n4、建筑高度超过100米的建筑；\n5、城市轨道交通、隧道工程，大型发电、变配电工程等重大市政工程；\n6、总投资超过5000万元的甲、乙类厂房、装置、储罐；单栋建筑面积大于750平方米的甲类仓库和单栋建筑面积大于2000平方米的乙类仓库；\n7、易燃易爆气体和液体的充装站、供应站、调压站；\n8、经市消防局审核的其他工程；\n（三）除纳入社会投资项目审批改革范围以外，下列新建、扩建建设工程应办理消防验收，由工程所辖消防支队窗口受理：\n1、设有建筑面积大于15000平方米且小于等于20000平方米的民用机场航站楼、客运车站候车室、客运码头候船厅的建筑；\n2、设有建筑面积大于10000平方米且小于等于20000平方米的宾馆、饭店、商场、市场的建筑；\n3、设有建筑面积大于2500平方米且小于等于20000平方米的影剧院，公共图书馆的阅览室，营业性室内健身、休闲场馆，医院的门诊楼，大学的教学楼、图书馆、食堂，劳动密集型企业的生产加工车间，寺庙、教堂的建筑；\n4、设有建筑面积大于1000平方米且小于等于20000平方米的托儿所、幼儿园的儿童用房，儿童游乐厅等室内儿童活动场所，养老院、福利院，医院、疗养院的病房楼，中小学校的教学楼、图书馆、食堂，学校的集体宿舍，劳动密集型企业的员工集体宿舍的建筑；\n5、设有建筑面积大于500平方米且小于等于20000平方米的歌舞厅、录像厅、放映厅、卡拉OK厅、夜总会、游艺厅、桑拿浴室、网吧、酒吧，具有娱乐功能的餐馆、茶馆、咖啡厅的建筑；\n6、建筑面积小于等于20000平方米国家机关办公楼、电力调度楼、电信楼、邮政楼、防灾指挥调度楼、广播电视楼、档案楼；\n7、单体建筑高度大于50米且小于等于100米（若设有人员密集场所应小于等于20000平方米）的公共建筑；\n8、建筑高度小于等于100米的一类高层住宅建筑；\n9、总投资不超过5000万元的甲、乙类厂房、装置、储罐；单栋建筑面积小于等于750平方米的甲类仓库；单栋建筑面积小于等于2000平方米的乙类仓库；以及其它生产、储存、装卸易燃易爆危险物品的工厂、仓库和专用车站、码头。\n（四）除纳入社会投资项目审批改革范围以外，下列改建（含室内外装修、建筑保温、用途变更）建设工程应办理消防验收，由工程所辖消防支队窗口受理（属于市级消防安全重点单位的由市消防局窗口受理）：\n1、单体建筑面积大于40000平方米或者建筑高度超过50米的公共建筑；\n2、国家机关办公楼、电力调度楼、电信楼、邮政楼、防灾指挥调度楼、广播电视楼、档案楼；\n3、设有建筑面积大于20000平方米的体育场馆、会堂，公共展览馆、博物馆的展示厅的建筑；\n4、设有建筑面积大于15000平方米的民用机场航站楼、客运车站候车室、客运码头候船厅的建筑；\n5、设有建筑面积大于10000平方米的宾馆、饭店、商场、市场的建筑；\n6、设有建筑面积大于2500平方米的影剧院，公共图书馆的阅览室，营业性室内健身、休闲场馆，医院的门诊楼，大学的教学楼、图书馆、食堂，劳动密集型企业的生产加工车间，寺庙、教堂的建筑；\n7、设建筑面积大于1000平方米的托儿所、幼儿园的儿童用房，儿童游乐厅等室内儿童活动场所，养老院、福利院，医院、疗养院的病房楼，中小学校的教学楼、图书馆、食堂，学校的集体宿舍，劳动密集型企业的员工集体宿舍的建筑；\n8、设有建筑面积大于500平方米的歌舞厅、录像厅、放映厅、卡拉OK厅、夜总会、游艺厅、桑拿浴室、网吧、酒吧，具有娱乐功能的餐馆、茶馆、咖啡厅的建筑；\n9、生产、储存、装卸易燃易爆危险物品的工厂、仓库和专用车站、码头；\n10、甲、乙类装置、储罐；\n11、取得规划许可证明文件的人员密集场所的临时性建筑。\n上述建筑内的改建工程，当人员密集场所的建筑面积大于300平方米，办公场所的建筑面积大于1000平方米时应报工程所辖消防支队验收。\n（五）除纳入社会投资项目审批改革范围以外，下列建设工程应办理竣工验收消防备案，由工程所辖消防支队窗口受理（属于市级消防安全重点单位的由市消防局窗口受理）：\n1、不属于上述第（二）、（三）项范围的新建、扩建建设工程；\n2、不属于第（四）项范围的改建建设工程，且建筑面积大于300平方米，依法取得施工许可证的。\n备注：依法不需要取得施工许可证或建筑面积小于300平方米的改建建设工程，不再办理。,TRUE
办理居住证积分需要什么材料,居住证积分申请办理材料,"所需材料清单：（1-6条必须提供）\n1、<上海市居住证>积分申请表原件一张；\n2、单位人事专员介绍信原件各一份；\n3、本人身份证原件＋复印件各一份；\n4、持证人有效期内的《上海市居住证》原件＋复印件各一份；\n5、持证人有效身份证件原件＋复印件各一份；\n6、持证人户籍证明（家庭户口可提供户口簿，需提供具有详细地址页的首页及本人信息页；集体户口提供所在派出所出具的户籍证明或提供具有详细户籍地址的集体户口首页及本人信息页）原件＋复印件各一份；\n7、""一年期及以上的劳动（聘用）合同【合同离截止日期应还有2个月以上有效期】；\n（1）事业单位提供聘用合同，其他单位提供劳动合同；\n（2）通过具有人才派遣资质或劳务派遣资质的中介服务机构派遣的，还需提供派遣单位与用工单位的派遣协议、派遣岗位协议；同离截止日期应还有2个月以上有效期】""原件＋复印件各一份；\n7、学历、学位证书（需按照国家教育行政主管部门规定取得的被国家认可的国内外学历学位证书，国（境）外学历学位还需提供教育部留学服务中心出具的国（境）外学历学位认证书）；原件＋复印件各一份；\n8、""在本市工作期间取得的专业技术职务任职资格证书、专业技术类职业资格证书、技能类国家职业资格证书和所在单位的聘书；\n（1）用人单位所聘岗位与专业、工种需相符；\n（2）需要注册的专业技术类职业资格需注册并在有效注册期内；\n（3）在外省市获得的技能类国家职业资格三级及以上证书，通过本市复评或验证的，视同在本市获得；\n（4）国家级技能鉴定机构颁发的行业特有的技能类职业资格证书，相关国有大企业提供的，予以认可；其他单位提供的，需提请设在本市的鉴定机构予以验证；\n（5）通过考试取得的职称或专业技术类职业资格证书，应提供《资格考试合格人员登记表》；通过评审取得的职称，应有评审表（无需提供，但档案中应有相关材料）；""	原件＋复印件各一份；\n9、最近6个月的个人所得税完税证明的原件一份；\n10、配偶为本市户籍的，提供结婚证、配偶身份证、配偶户口簿或户籍证明；原件＋复印件各一份；\n11、""投资纳税或带动本地就业积分所需材料：\n（1）持证人在本市投资企业的验资报告；\n（2）工商档案机读材料；\n（3）最近连续3年在本市的纳税明细；\n（4）用人单位出具的最近连续3年聘用本市户籍人员名单（须连续在本市缴纳职工社会保险6个月以上）；""原件＋复印件各一份；\n12、持证人在本市工作期间获得的部、委、办、局等市级机关及以上政府表彰奖励证书（持证人申请表彰奖励加分的，由表彰奖励主办单位向市评比达标表彰工作协调小组办公室备案后可获得加分）。原件＋复印件各一份。",TRUE
内地居民婚姻登记后是什么结果,内地居民婚姻登记审批结果,颁发合法的结婚证/离婚证,TRUE
家庭困难夫妻分居的办理方法,照顾家庭困难调沪夫妻分居办理方法,本市人员因夫妻两地分居，其在外地的配偶属在职或辞职后人事关系挂靠在当地政府人事部门所属人才服务中心的专业技术人员或管理人员（含聘用制干部），在沪有接收单位，符合下列条件之一的，可以申请将其在外地配偶的工作关系转移来沪，未成年子女可随迁进沪。\n1、夫妻双方中一方是获得省（市）部级以上荣誉称号者（省、部级劳动模范等，以及经国家人力资源和社会保障部、市政府认可的其他省部级荣誉称号）、获得省（市）部级以上科研成果奖的主要完成者（国家自然科学奖、发明奖、技术进步奖的主要研究人员和获得省部级科技进步奖的主要研究人员）、有突出贡献的中青年专家、被聘任为高级专业技术职务的人员（须有任职资格）、博士学位获得者，处级以上管理人员（含相当级别）。\n2、在外地的配偶符合本市当年引进人才条件的人员。\n3、在沪一方是被聘任为中级专业技术职务（须有任职资格）或获得硕士学位后在沪工作满三年（以取得本市户籍起算）的人员；以及被聘任为中级专业技术职务（须有任职资格）或获得硕士学位，夫妻两地分居满三年的人员。\n4、夫妻两地分居满五年的人员。\n5、家庭有特殊困难的人员。,TRUE
工业领域企业投资项目的核准去哪咨询,工业领域企业投资项目的核准或备案咨询地点,地址：徐汇区/漕溪北路336号3号楼1221室，如有疑问可咨询电话: 021-64872222-3066,TRUE
内地居民婚姻登记有什么办理条件,内地居民婚姻登记办理条件,条件如下：（结婚）\n1、当事人必须符合法定结婚年龄(男年满22周岁，女年满20周岁)；\n2、当事人双方必须是自愿和无配偶（未婚、离婚、丧偶）；\n3、当事人双方没有直系血亲和三代以内旁系血亲关系；\n4、当事人未患有医学上认为不应当结婚的疾病；\n5、当事人一方或双方须是本辖区内的常住户口；\n6、当事人须同时到一方常住户口所在地的婚姻登记机关申请，不得委托他人代理；\n7、当事人提供的证件、证明材料原件必须是合法、完整、真实。\n\n条件如下：（离婚）\n1、当事人是合法夫妻；\n2、当事人确属自愿离婚；\n3、当事人对子女抚养、财产、债权、债务等问题达成一致处理意见；\n4、当事人一方或双方是本辖区内的常住户口；\n5、当事人双方共同到到一方常住户口所在地的婚姻登记处提出申请，不得委托他人代理；\n6、当事人双方均具有完全民事行为能力；\n7、当事人提供的证件、证明材料原件必须是合法、完整、真实。,TRUE
设立娱乐场所经营单位许可卡拉喔凯厅卡拉喔凯包房需要什么材料才能办理,设立娱乐场所经营单位许可卡拉喔凯厅卡拉喔凯包房办理材料,,FALSE
去哪里办理使用复原乳生产液体奶的备案方法,食品生产加工企业使用复原乳生产液态奶备案办理方法,上海市徐汇区南宁路969号,FALSE
办理居住证积分申请需要审核多长时间,居住证积分申请审核时间,自受理成功之后，20个工作日,TRUE
盲人医疗按摩人员从事医疗按摩资格审核需要审核多长时间,盲人医疗按摩人员从事医疗按摩资格审核审核时间,当场收件，承诺时限：5个工作日内上报,TRUE
台湾居民申请在大陆从事律师职业核准初审审核时间需要多久,台湾居民申请在大陆从事律师职业核准初审审核时间,自受理之后20个工作日内,TRUE
办理工伤认定需要提供什么材料,工伤认定办理材料,材料清单：（需要申请人原件纸质各一份）\n1.工伤认定申请表\n2.申请主体资格材料（包括企业营业执照、事业单位法人证书、伤亡人员的身份证件、近亲属的身份证件等）\n3.与用人单位存在劳动关系（包括事实劳动关系）的证明材料\n4.医疗诊断证明或者职业病诊断证明书（或者职业病诊断鉴定书）,TRUE
办理特种设备改造修理施工证的审核时间有多长,特种设备安装改造修理施工告知审核时间,星期一至星期五、上午8:30-11:30、下午13:30-16:30（法定节假日除外）,FALSE
办理食品生产加工作坊许可证需要提供什么材料,食品生产加工小作坊准许生产证核发办理材料,食品，是指各种供人食用或者饮用的成品和原料以及按照传统既是食品又是中药材的物品，但是不包括以治疗为目的的物品。,FALSE
核定公共汽车电车行驶路线和站点初审需要哪些材料,核定公共汽车电车行驶路线和站点初审办理材料,需提供公交线路走向、设站的具体方案（应附线路图）及站址站距表、调整公交站点的应填写《公共客运车辆站位变更表》,TRUE
工业领域企业投资项目的核准的办理流程是什么,工业领域企业投资项目的核准或备案办理方法,首先需要先登录上海市投资项目网上办理系统http://tzxm.shdrc.gov.cn/进行网上填报，备案机关收到规定的全部信息后即为受理并备案。申请企业如果需要备案证明，可以通过在线平台自行打印或者要求备案机关出具。,TRUE
办理食品生产加工作坊许可证需要审核多长时间,食品生产加工小作坊准许生产证核发审核时间,食品，是指各种供人食用或者饮用的成品和原料以及按照传统既是食品又是中药材的物品，但是不包括以治疗为目的的物品。,FALSE
如何办理食品生产许可证,食品生产许可证核发特殊食品除外办理方法,食品生产加工小作坊向各区（县）市场监督管理局提出申请，应当根据本办法的规定进行审查，征询食品生产加工小作坊所在地的乡、镇人民政府或街道办事处的意见，必要时对食品生产加工小作坊生产场所进行现场审查，现场审查人员不得少于2名。\n食品生产加工小作坊所在地的乡、镇人民政府或街道办事处对设立食品生产加工小作坊不同意的，依法作出不予准许生产的决定，向申请人发出《不予准许生产决定书》，并说明理由。\n食品生产加工小作坊所在地的乡、镇人民政府或街道办事处对设立食品生产加工小作坊同意的，并经核查，生产条件符合要求的，依法作出准许生产的决定，向申请人发出《准许生产决定书》，并于作出决定之日起5个工作日内核发准许生产证，并通报相关乡、镇人民政府或者街道办事处。\n食品生产加工小作坊所在地的乡、镇人民政府或街道办事处对设立食品生产加工小作坊同意的，并经核查，生产条件不符合要求的，依法作出不予准许生产的决定，向申请人发出《不予准许生产决定书》，并说明理由。\n除不可抗力外，由于申请人的原因导致核查无法在规定期限内实施的，按核查不合格处理。\n自受理申请之日起20个工作日内作出是否准许生产的决定。20个工作日内不能作出决定的，经本行政机关负责人批准，可以延长10个工作日，并应当将延长期限的理由告知申请人。,FALSE
企业工伤认定的审核时间是多长,工伤认定审核时间,作出工伤认定决定之日起10个工作日内，将工伤认定决定送达申请工伤认定的从业人员或者近亲属和该从业人员所在单位。,TRUE
对环境卫生设施或者垃圾处理场（厂）关闭、闲置、拆除或者迁移、改建许可的办理方法是什么,对环境卫生设施或者垃圾处理场（厂）关闭、闲置、拆除或者迁移、改建许可办理方法,,FALSE
办理防伪技术产品需要提供什么材料,防伪技术产品使用备案办理材料,材料目录：（每项需提供原件和复印件13份）\n1.企业营业执照副本或者有关身份证明材料（工商部门或公安部门）\n2.法定质量检验机构出具的检验报告或者鉴定证明（法定质量检验机构）\n3.防伪技术产品生产方与使用方签定的合同副本\n4.可公开的、用于用户识别的防伪特征及用于执法识别的防伪特征资料\n5.使用防伪技术的产品名称、型号、防伪标志的图样,TRUE
办理第一类医疗器械产品备案具体需要什么材料,第一类医疗器械产品备案办理材料,所需材料目录：\n1.第一类医疗器械备案表（取消备案号）（原件1份）\n2.取消备案号情况说明（原件1份）\n3.证明性文件（复印件1份）\n4.符合性声明（原件1份）,TRUE
上海市居住证办理材料是什么,上海市居住证办理材料,所需材料为1.拟在本市居住6个月以上的住所证明；2.结婚证、公安部门认定的父母子女关系的证明3.《上海市居住证》申请表4.本市大、中专院校发出的“录取通知书、本市非学历教育机构出具的书面证明；5.居民身份证等有效身份证明,TRUE
建设用地批准书换发补发的审批结果,建设用地批准书换发补发审批结果,审查是否符合使用国有建设用地要求,TRUE
内地居民婚姻登记需要什么办理材料,内地居民婚姻登记办理材料,需要以下材料：（结婚）\n1、双方的户口证明（户口簿或有效期内的户籍证明）；\n2、本人居民身份证（可以出具有效的临时身份证）；\n3、现役军人提交本人的居民身份证、军人证件和部队出具的军人婚姻登记证明；\n4、若离婚当事人须提供相关证明，如：离婚证或法院调解书或法院判决书及生效书；\n5、若丧偶当事人需提供公安机关出具的丧偶证明；\n6、本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲关系的签字声明 (到登记机关填写统一格式的声明书)；\n7、三张相同的2寸双方近期半身免冠合影证件照[双方合影彩照(长×宽)6×4(cm )]。不得使用合成照、艺术照、婚纱照、生活照、剧照等。\n\n\n需要以下材料：（离婚）\n1、双方的户口证明（户口簿或有效期内的户籍证明）；\n2、双方的居民身份证（可以出具有效的临时身份证）；\n3、现役军人提交本人的居民身份证、军人证件和部队出具的军人婚姻登记证明；\n4、双方的内地婚姻登记机关或者中国驻外使(领)馆颁发的结婚证；\n5、自愿离婚协议书 (协议书中载明双方自愿离婚的意愿表示以及对子女抚养、财产及债权债务处理等事项协商一致的意见)；\n6、2张相同2寸单人近期半身免冠照片 [单人彩照(长×宽)3.5×4.5(cm)]。,TRUE
临时建设用地规划许可证的审批需要提供什么材料,临时建设用地规划许可证的审批办理材料,材料目录：（每项需提供原件和复印件13份）\n1.企业营业执照副本或者有关身份证明材料（工商部门或公安部门）\n2.法定质量检验机构出具的检验报告或者鉴定证明（法定质量检验机构）\n3.防伪技术产品生产方与使用方签定的合同副本\n4.可公开的、用于用户识别的防伪特征及用于执法识别的防伪特征资料\n5.使用防伪技术的产品名称、型号、防伪标志的图样,FALSE
第一类医疗器械产品的备案多久能办下来,第一类医疗器械产品备案审核时间,自作出决定之日起10个工作日内送达,TRUE
养老机构设立许可审批后是什么,养老机构设立许可审批结果,,FALSE
去哪里办理内地居民婚姻登记,内地居民婚姻登记领证地点,请携带相关证明材料前往徐汇区行政中心2号楼 3F 办理\n咨询电话:（人工）64325543   （语音）643255442,TRUE
出版物出租经营的备案申请表有样例吗,出版物出租经营的备案申请表有模板吗,有哦，请点击链接：http://www.shzwfww.gov.cn/zwfww/frame/pages/basic/attach/attachdown?attachGuid=643ec5ad-b243-4830-9e74-1125bb7540fa,TRUE
办理复原乳生产液体奶的备案需要哪些材料,食品生产加工企业使用复原乳生产液态奶备案办理材料,所需材料名称：\n1.备案企业材料真实性自我声明（申请人自备）\n2.原料乳粉生产企业营业执照（工商行政管理部门）\n3.备案企业法定代表人或负责人身份证明（公安部门）\n4.食品生产加工企业使用复原乳生产液态奶情况表（申请人自备）\n5.原料乳粉生产企业食品生产许可证（食品药品监管部门）\n6.备案企业食品生产许可证（政府部门核发）\n7.备案企业营业执照（政府部门核发）,TRUE
香港澳门永久性居民中的中国居民申请在内地从事律师职业核准初审在哪里办理,香港澳门永久性居民中的中国居民申请在内地从事律师职业核准初审领证地点,上海市徐汇区司法局律公科南丹东路60号一楼,TRUE
办理第一类医疗器械生产备案需要审核多长时间,第一类医疗器械生产备案审核时间,凭资料当场审核,TRUE
